task_id,policy_id,run_id,annotator_id,quality_score,correctness_score,completeness_score,risk_score,hallucination_flag,human_time_base_min,human_time_ai_min,review_effort_min,notes
ps-062,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,5,2,9,3,1,25,10,5,出现无法回答情况；存在明显错误或无法回答；回答质量有待提高；
ps-063,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,5,4,7,3,0,25,10,5,回答质量有待提高；
ps-064,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,6,4,9,3,0,25,10,5,
ps-065,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,9,9,9,3,0,25,10,5,回答质量优秀；
ps-066,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,7,6,9,3,0,25,10,5,
ps-067,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,7,5,9,3,0,25,10,5,
ps-068,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,5,4,7,3,0,25,10,5,回答质量有待提高；
ps-069,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,6,5,7,3,0,25,10,5,
ps-070,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,6,6,7,3,0,25,10,5,
ps-001,pl_spark_ultra,test_each,claude_auto_evaluation,9,9,9,6,0,25,12,12,AI自动标注 - 响应长度: 918字符
ps-001,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,12,12,AI自动标注 - 响应长度: 807字符
ps-001,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,25,11,12,AI自动标注 - 响应长度: 797字符
ps-002,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,10,6,0,25,17,12,AI自动标注 - 响应长度: 1855字符
ps-002,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,25,19,12,AI自动标注 - 响应长度: 2253字符
ps-003,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 890字符
ps-003,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 808字符
ps-004,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,13,12,AI自动标注 - 响应长度: 1052字符
ps-004,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,25,10,12,AI自动标注 - 响应长度: 740字符
ps-005,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,14,12,AI自动标注 - 响应长度: 1298字符
ps-005,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,13,12,AI自动标注 - 响应长度: 1166字符
ps-006,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,12,12,AI自动标注 - 响应长度: 848字符
ps-006,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,25,10,12,AI自动标注 - 响应长度: 636字符
ps-007,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,12,12,AI自动标注 - 响应长度: 934字符
ps-007,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,25,9,12,AI自动标注 - 响应长度: 507字符
ps-008,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,7,5,0,25,8,12,AI自动标注 - 响应长度: 405字符
ps-008,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,8,12,AI自动标注 - 响应长度: 431字符
ps-009,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,25,10,12,AI自动标注 - 响应长度: 656字符
ps-009,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,25,9,12,AI自动标注 - 响应长度: 580字符
ps-010,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 808字符
ps-010,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 988字符
ps-011,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,9,12,AI自动标注 - 响应长度: 532字符
ps-011,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,9,12,AI自动标注 - 响应长度: 585字符
ps-012,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,25,12,12,AI自动标注 - 响应长度: 901字符
ps-012,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,14,12,AI自动标注 - 响应长度: 1263字符
ps-013,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1143字符
ps-013,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,5,1,25,11,12,AI自动标注 - 响应长度: 781字符
ps-014,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,10,12,AI自动标注 - 响应长度: 628字符
ps-014,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 826字符
ps-015,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,25,9,12,AI自动标注 - 响应长度: 503字符
ps-015,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,14,12,AI自动标注 - 响应长度: 1292字符
ps-016,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,12,12,AI自动标注 - 响应长度: 864字符
ps-016,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,12,12,AI自动标注 - 响应长度: 865字符
ps-017,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1081字符
ps-017,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,5,0,25,14,12,AI自动标注 - 响应长度: 1391字符
ps-018,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,12,12,AI自动标注 - 响应长度: 969字符
ps-018,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,6,0,25,11,12,AI自动标注 - 响应长度: 754字符
ps-019,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,9,12,AI自动标注 - 响应长度: 488字符
ps-019,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,10,12,AI自动标注 - 响应长度: 695字符
ps-020,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,10,12,AI自动标注 - 响应长度: 624字符
ps-020,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,8,12,AI自动标注 - 响应长度: 397字符
ps-021,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 897字符
ps-021,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 975字符
ps-022,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,10,12,AI自动标注 - 响应长度: 649字符
ps-022,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,14,12,AI自动标注 - 响应长度: 1236字符
ps-023,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1097字符
ps-023,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,1,25,9,12,AI自动标注 - 响应长度: 460字符
ps-024,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,7,5,0,25,8,12,AI自动标注 - 响应长度: 385字符
ps-024,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,5,0,25,12,12,AI自动标注 - 响应长度: 936字符
ps-025,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 843字符
ps-025,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 929字符
ps-026,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,11,12,AI自动标注 - 响应长度: 786字符
ps-026,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,14,12,AI自动标注 - 响应长度: 1341字符
ps-027,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,5,0,25,15,12,AI自动标注 - 响应长度: 1572字符
ps-028,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1036字符
ps-028,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,8,12,AI自动标注 - 响应长度: 441字符
ps-029,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,14,12,AI自动标注 - 响应长度: 1237字符
ps-029,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,8,12,AI自动标注 - 响应长度: 420字符
ps-030,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,8,12,AI自动标注 - 响应长度: 370字符
ps-030,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,10,12,AI自动标注 - 响应长度: 709字符
ps-031,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,10,5,0,25,17,12,AI自动标注 - 响应长度: 1862字符
ps-031,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 919字符
ps-032,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1023字符
ps-032,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 934字符
ps-033,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,9,12,AI自动标注 - 响应长度: 533字符
ps-033,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,5,0,25,8,12,AI自动标注 - 响应长度: 346字符
ps-034,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,9,12,AI自动标注 - 响应长度: 541字符
ps-034,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,6,5,0,25,9,12,AI自动标注 - 响应长度: 535字符
ps-035,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,15,12,AI自动标注 - 响应长度: 1402字符
ps-035,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,5,1,25,14,12,AI自动标注 - 响应长度: 1220字符
ps-036,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,8,12,AI自动标注 - 响应长度: 312字符
ps-036,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,7,5,0,25,8,12,AI自动标注 - 响应长度: 308字符
ps-037,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,10,6,0,25,16,12,AI自动标注 - 响应长度: 1787字符
ps-037,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,14,12,AI自动标注 - 响应长度: 1321字符
ps-038,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 880字符
ps-038,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1082字符
ps-039,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 852字符
ps-039,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1172字符
ps-040,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,8,12,AI自动标注 - 响应长度: 434字符
ps-040,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,8,12,AI自动标注 - 响应长度: 327字符
ps-041,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 885字符
ps-041,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,5,0,25,16,12,AI自动标注 - 响应长度: 1676字符
ps-042,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,7,7,5,0,25,8,12,AI自动标注 - 响应长度: 315字符
ps-042,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,14,12,AI自动标注 - 响应长度: 1247字符
ps-043,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,14,12,AI自动标注 - 响应长度: 1334字符
ps-043,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,9,12,AI自动标注 - 响应长度: 496字符
ps-044,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,10,12,AI自动标注 - 响应长度: 617字符
ps-044,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,25,10,12,AI自动标注 - 响应长度: 710字符
ps-045,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,13,12,AI自动标注 - 响应长度: 1019字符
ps-045,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,7,5,1,25,10,12,AI自动标注 - 响应长度: 645字符
ps-046,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,9,12,AI自动标注 - 响应长度: 482字符
ps-046,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,5,0,25,17,12,AI自动标注 - 响应长度: 1912字符
ps-047,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,6,8,5,1,25,10,12,AI自动标注 - 响应长度: 703字符
ps-047,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1110字符
ps-048,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,6,5,6,0,25,9,12,AI自动标注 - 响应长度: 226字符
ps-048,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,6,0,25,10,12,AI自动标注 - 响应长度: 720字符
ps-049,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,10,12,AI自动标注 - 响应长度: 692字符
ps-049,pl_spark_max,spark_batch,claude_auto_evaluation,7,6,8,5,0,25,10,12,AI自动标注 - 响应长度: 747字符
ps-050,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,8,12,AI自动标注 - 响应长度: 375字符
ps-050,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 946字符
ps-027,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,10,5,0,25,18,12,AI自动标注 - 响应长度: 2011字符
ps-051,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,10,12,AI自动标注 - 响应长度: 679字符
ps-051,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,11,12,AI自动标注 - 响应长度: 787字符
ps-052,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 920字符
ps-052,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,12,12,AI自动标注 - 响应长度: 948字符
ps-053,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,10,5,0,25,17,12,AI自动标注 - 响应长度: 1974字符
ps-053,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,5,0,25,12,12,AI自动标注 - 响应长度: 904字符
ps-054,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 895字符
ps-054,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,9,12,AI自动标注 - 响应长度: 516字符
ps-055,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1065字符
ps-055,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1089字符
ps-056,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,12,12,AI自动标注 - 响应长度: 864字符
ps-056,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,25,11,12,AI自动标注 - 响应长度: 786字符
ps-057,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 917字符
ps-057,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,10,12,AI自动标注 - 响应长度: 702字符
ps-058,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,10,5,0,25,18,12,AI自动标注 - 响应长度: 2030字符
ps-058,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 814字符
ps-059,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,7,5,0,25,9,12,AI自动标注 - 响应长度: 464字符
ps-059,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 895字符
ps-060,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1010字符
ps-060,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,5,1,25,14,12,AI自动标注 - 响应长度: 1281字符
ps-061,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,9,12,AI自动标注 - 响应长度: 497字符
ps-061,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,10,12,AI自动标注 - 响应长度: 651字符
ps-062,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,25,12,12,AI自动标注 - 响应长度: 960字符
ps-062,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,25,16,12,AI自动标注 - 响应长度: 1749字符
ps-063,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1147字符
ps-063,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,9,12,AI自动标注 - 响应长度: 564字符
ps-064,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,14,12,AI自动标注 - 响应长度: 1209字符
ps-064,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,14,12,AI自动标注 - 响应长度: 1373字符
ps-065,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,25,17,12,AI自动标注 - 响应长度: 1935字符
ps-066,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,11,12,AI自动标注 - 响应长度: 757字符
ps-066,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,5,0,25,14,12,AI自动标注 - 响应长度: 1301字符
ps-067,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,10,12,AI自动标注 - 响应长度: 614字符
ps-067,pl_spark_max,spark_batch,claude_auto_evaluation,8,7,9,5,1,25,13,12,AI自动标注 - 响应长度: 1044字符
ps-068,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,14,12,AI自动标注 - 响应长度: 1358字符
ps-068,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1058字符
ps-069,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 896字符
ps-069,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,5,0,25,8,12,AI自动标注 - 响应长度: 374字符
ps-070,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,12,12,AI自动标注 - 响应长度: 921字符
ps-070,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,5,0,25,13,12,AI自动标注 - 响应长度: 1007字符
es-001,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 576字符
es-001,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 558字符
es-002,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 556字符
es-002,pl_spark_max,spark_batch,claude_auto_evaluation,5,5,4,6,0,35,8,17,AI自动标注 - 响应长度: 180字符
es-003,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,8,17,AI自动标注 - 响应长度: 406字符
es-003,pl_spark_max,spark_batch,claude_auto_evaluation,5,5,4,6,0,35,7,17,AI自动标注 - 响应长度: 124字符
es-004,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 481字符
es-004,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,13,17,AI自动标注 - 响应长度: 1104字符
es-005,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 658字符
es-005,pl_spark_max,spark_batch,claude_auto_evaluation,8,6,9,6,0,35,13,17,AI自动标注 - 响应长度: 1087字符
es-006,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,8,17,AI自动标注 - 响应长度: 449字符
es-006,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 729字符
es-007,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 499字符
es-007,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,4,0,35,35,3,AI自动标注 - 响应过短: 0字符
es-008,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 805字符
es-008,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,17,17,AI自动标注 - 响应长度: 1827字符
es-009,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,8,17,AI自动标注 - 响应长度: 392字符
es-009,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 865字符
es-010,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 591字符
es-010,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,16,17,AI自动标注 - 响应长度: 1765字符
es-011,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,13,17,AI自动标注 - 响应长度: 1154字符
es-011,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,8,17,AI自动标注 - 响应长度: 341字符
es-012,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 958字符
es-012,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,10,6,0,35,15,17,AI自动标注 - 响应长度: 1599字符
es-013,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 606字符
es-013,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 831字符
es-014,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,7,6,0,35,8,17,AI自动标注 - 响应长度: 328字符
es-014,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 488字符
es-015,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 722字符
es-015,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,10,17,AI自动标注 - 响应长度: 647字符
es-016,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,10,17,AI自动标注 - 响应长度: 654字符
es-016,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,11,17,AI自动标注 - 响应长度: 752字符
es-017,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,7,6,0,35,9,17,AI自动标注 - 响应长度: 475字符
es-017,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,8,17,AI自动标注 - 响应长度: 418字符
es-018,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 547字符
es-018,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,14,17,AI自动标注 - 响应长度: 1248字符
es-019,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 559字符
es-019,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,13,17,AI自动标注 - 响应长度: 1108字符
es-020,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 524字符
es-020,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,15,17,AI自动标注 - 响应长度: 1463字符
es-021,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 505字符
es-021,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,10,17,AI自动标注 - 响应长度: 736字符
es-022,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 503字符
es-022,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,11,17,AI自动标注 - 响应长度: 800字符
es-023,pl_spark_max,spark_batch,claude_auto_evaluation,5,5,4,6,0,35,8,17,AI自动标注 - 响应长度: 157字符
es-024,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 488字符
es-024,pl_spark_max,spark_batch,claude_auto_evaluation,5,4,4,6,0,35,8,17,AI自动标注 - 响应长度: 186字符
es-025,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,9,17,AI自动标注 - 响应长度: 512字符
es-025,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 495字符
es-026,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,13,17,AI自动标注 - 响应长度: 1028字符
es-026,pl_spark_max,spark_batch,claude_auto_evaluation,8,6,9,6,1,35,13,17,AI自动标注 - 响应长度: 1080字符
es-027,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,6,5,6,0,35,10,17,AI自动标注 - 响应长度: 283字符
es-027,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,8,17,AI自动标注 - 响应长度: 387字符
es-028,pl_spark_max,spark_batch,claude_auto_evaluation,5,5,4,6,0,35,7,17,AI自动标注 - 响应长度: 132字符
es-029,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,5,5,6,0,35,10,17,AI自动标注 - 响应长度: 271字符
es-029,pl_spark_max,spark_batch,claude_auto_evaluation,8,6,9,6,0,35,19,17,AI自动标注 - 响应长度: 2372字符
es-030,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,12,17,AI自动标注 - 响应长度: 857字符
es-030,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,12,17,AI自动标注 - 响应长度: 834字符
es-031,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,8,17,AI自动标注 - 响应长度: 444字符
es-031,pl_spark_max,spark_batch,claude_auto_evaluation,8,8,9,6,0,35,9,17,AI自动标注 - 响应长度: 498字符
es-032,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,8,8,6,0,35,11,17,AI自动标注 - 响应长度: 756字符
es-032,pl_spark_max,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,14,17,AI自动标注 - 响应长度: 1236字符
es-033,pl_spark_ultra,spark_batch,claude_auto_evaluation,9,9,9,6,0,35,12,17,AI自动标注 - 响应长度: 993字符
